title,abstract,authors,keywords,affiliations,month,link,journal_name,year,volume,issue
Stockholder gains from focusing versus diversifying bank mergers,"This paper shows bank mergers that enhance value upon announcement can be distinguished from those that do not create value. I classify mergers of banking firms according to activity and geographic similarity (focus) or dissimilarity (diversification), and examine the abnormal returns to each group as a result of the merger announcement. Mergers that focus both activity and geography enhance stockholder value by 3.0% while the other types do not create value. Analysis reveals that abnormal returns upon merger announcement increase in relative size of target to bidder, but decrease in the pre-merger performance of targets.",['Gayle L. DeLong'],"['Banks', 'Mergers', 'Market reaction']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X00000866,Journal of Financial Economics,2001,59,2
Throwing away a billion dollars: the cost of suboptimal exercise strategies in the swaptions market,"This paper studies the costs of applying single-factor exercise strategies to American swap options when the term structure is actually driven by multiple factors. Using a multifactor string market model of the term structure, we find that even when single-factor models are recalibrated to match the market at every exercise date, the exercise strategies they imply can be suboptimal. Based on estimates of notional amounts outstanding, the total present value costs of following single-factor strategies could be several billion dollars. These results illustrate the importance of using well-specified term structure models.","['Francis A Longstaff', 'Pedro Santa-Clara', 'Eduardo S Schwartz']","['American option', 'Exercise strategy', 'Term structure', 'Model misspecification']",[],October,https://www.sciencedirect.com//science/article/pii/S0304405X01000733,Journal of Financial Economics,2001,62,1
Exchange rate exposure and competition: evidence from the automotive industry,"This study examines the effect of real exchange rate changes on multinational firms and incorporates the effect of intra-industry competition on the relation between exchange rates and firm value. To test the relation more effectively, tests are conducted using a sample of automotive firms from the United States and Japan. Consistent with theoretical predictions, there is significant exposure to exchange rate shocks. Moreover, there is evidence of time-variation in exchange rate exposure, which is consistent with changes in the competitive environment within the industry. Finally, evidence is presented that is consistent with foreign sales being a major determinant of exposure and the effectiveness of operational hedging through foreign production.",['Rohan Williamson'],"['Exchange rate exposure', 'Risk management', 'Currency exposure', 'International corporate finance']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X00000933,Journal of Financial Economics,2001,59,3
Managing foreign exchange risk with derivatives,"This study investigates the foreign exchange risk management program of HDG Inc. (pseudonym), a US-based manufacturer of durable equipment. Precise examination of factors affecting why and how the firm manages its foreign exchange exposure are explored through the use of internal firm documents, discussions with managers, and data on3,110 foreign-exchange derivative transactions. Informational asymmetries, facilitation of internal contracting, and competitive pricing concerns appear to motivate why the firm hedges. How HDG hedges depends on accounting treatment, derivative market liquidity, exchange rate volatility, exposure volatility, and recent hedging outcomes.",['Gregory W Brown'],"['Derivative securities', 'Hedging', 'Corporate risk management']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X01000496,Journal of Financial Economics,2001,60,2
Where do merger gains come from? Bank mergers from the perspective of insiders and outsiders,"Traditional studies fail to find conclusive evidence that bank mergers create value. We analyze a sample of the largest bank mergers between 1985 and 1996. For a subset of this sample, we obtain management estimates of projected cost savings and revenue enhancements. We find that recent mergers appear to result in positive revaluations of the combined value of bidder and target stocks. Although not as large as the present value of management's estimates, with the bulk of the revaluation being attributable to estimated cost savings rather than projected revenue enhancements.","['Joel F Houston', 'Christopher M James', 'Michael D Ryngaert']","['Mergers and acquisitions', 'Bank mergers']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X01000460,Journal of Financial Economics,2001,60,2
Do the individuals closest to internet firms believe they are overvalued,"Two explanations are commonly offered for the large number of recent IPOs by Internet firms. The first argues that Internet firms are trying to grab market share in an industry with large economies of scale. The second argues that Internet firms are rushing to go public when Internet stock prices are irrationally high. In this paper we examine the actions of those closest to Internet firms – firm managers, underwriters, and venture capitalists – to determine their motives for going public. Numerous strategic alliances and mergers and acquisitions provide strong evidence of a rush to grab market share. Other factors provide only weak evidence that Internet IPOs are attempts to sell overpriced stock.","['Paul Schultz', 'Mir Zaman']","['Internet', 'IPO', 'Mergers', 'Market efficiency']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X00000908,Journal of Financial Economics,2001,59,3
Stealth-trading: Which traders’ trades move stock prices?,Using audit trail data for a sample of NYSE firms we show that medium-size trades are associated with a disproportionately large cumulative stock price change relative to their proportion of all trades and volume. This result is consistent with the predictions of Barclay and Warner's (1993) stealth-trading hypothesis. We find that the source of this disproportionately large cumulative price impact of medium-size trades is trades initiated by institutions. This result is robust to various sensitivity checks. Our findings appear to confirm street lore that institutions are informed traders.,['Sugato Chakravarty'],"['Stealth-trading', 'Price impact', 'Institutions', 'Individuals', 'Microstructure']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X01000630,Journal of Financial Economics,2001,61,2
The duration of bank relationships,"We analyze the duration of bank relationships using a unique panel data set of listed firms and their banks from the bank-dominated Norwegian market. We find that firms are more likely to leave a bank as the relationship matures. Small, profitable, and highly leveraged firms maintain shorter bank relationships, as do firms with multiple bank relationships. These findings are robust to censoring, alternate specifications for the distribution of relationship duration, and other control variables relevant to the Norwegian market. Overall, our results cast doubt on theories suggesting that firms become locked into bank relationships.","['Steven Ongena', 'David C Smith']","['bank relationships', 'hazard models', 'duration analysis']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X01000691,Journal of Financial Economics,2001,61,3
Capital budgeting and compensation with asymmetric information and moral hazard,"We consider optimal capital allocation and managerial compensation mechanisms for decentralized firms when division managers have an incentive to misrepresent project quality and to minimize privately costly but value-enhancing effort. We show that in the optimal mechanism firms always underinvest in capital relative to a naive application of the net present value (NPV) rule. We make a number of novel cross-sectional predictions about the severity of the underinvestment problem and the composition of managerial compensation contracts. We also find that firms will optimally give greater performance-based pay (at the expense of fixed wages) to managers of higher quality projects to mitigate the incentive for managers to overstate project quality. Managers may thus receive greater performance-based pay because they manage higher quality projects, not that greater performance-based pay causes firm value to increase.","['Antonio E. Bernardo', 'Hongbin Cai', 'Jiang Luo']","['Capital budgeting', 'Compensation', 'Asymmetric information', 'Moral hazard', 'Mechanism design', 'Investment policy']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X01000654,Journal of Financial Economics,2001,61,3
"Forecasting crashes: trading volume, past returns, and conditional skewness in stock prices","We develop a series of cross-sectional regression specifications to forecast skewness in the daily returns of individual stocks. Negative skewness is most pronounced in stocks that have experienced (1) an increase in trading volume relative to trend over the prior six months, consistent with the model of Hong and Stein (NBER Working Paper, 1999), and (2) positive returns over the prior 36 months, which fits with a number of theories, most notably Blanchard and Watson's (Crises in Economic and Financial Structure. Lexington Books, Lexington, MA, 1982, pp. 295–315) rendition of stock-price bubbles. Analogous results also obtain when we attempt to forecast the skewness of the aggregate stock market, though our statistical power in this case is limited.","['Joseph Chen', 'Harrison Hong', 'Jeremy C Stein']","['Crashes', 'Trading volume', 'Skewness']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X01000666,Journal of Financial Economics,2001,61,3
The distribution of realized stock return volatility,"We examine “realized” daily equity return volatilities and correlations obtained from high-frequency intraday transaction prices on individual stocks in the Dow Jones Industrial Average. We find that the unconditional distributions of realized variances and covariances are highly right-skewed, while the realized logarithmic standard deviations and correlations are approximately Gaussian, as are the distributions of the returns scaled by realized standard deviations. Realized volatilities and correlations show strong temporal dependence and appear to be well described by long-memory processes. Finally, there is strong evidence that realized volatilities and correlations move together in a manner broadly consistent with latent factor structure.","['Torben G. Andersen', 'Tim Bollerslev', 'Francis X. Diebold', 'Heiko Ebens']","['Integrated volatility', 'Correlation', 'Equity markets', 'High-frequency data', 'Long memory']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X01000551,Journal of Financial Economics,2001,61,1
Stock option plans for non-executive employees,"We examine determinants of non-executive employee stock option holdings, grants, and exercises for 756 firms during 1994–1997. We find that firms use greater stock option compensation when facing capital requirements and financing constraints. Our results are also consistent with firms using options to attract and retain certain types of employees as well as to create incentives to increase firm value. After controlling for economic determinants and stock returns, option exercises are greater (less) when the firm's stock price hits 52-week highs (lows), which confirms in a broad sample the psychological bias documented by Heath et al. (Quarterly Journal of Economics 114 (1999) 601–628).","['John E. Core', 'Wayne R. Guay']","['Compensation and incentives', 'Financing', 'Employees', 'Non-executives', 'Stock options']",[],August,https://www.sciencedirect.com//science/article/pii/S0304405X01000629,Journal of Financial Economics,2001,61,2
Corporate payout policy and managerial stock incentives,"We examine how corporate payout policy is affected by managerial stock incentives using data on more than 1,100 nonfinancial firms during 1993–97. We find that management stock ownership is associated with higher payouts by firms with potentially the greatest agency problems – those with low management stock ownership and few investment opportunities or high free cash flow. We also find that management stock options are related to the composition of payouts. We find a strong negative relationship between dividends and management stock options, as predicted by Lambert et al (1989), and a positive relationship between repurchases and management stock options. Our results suggest that the growth in stock options may help to explain the rise in repurchases at the expense of dividends.","['George W. Fenn', 'Nellie Liang']","['Dividends', 'Share repurchases', 'Executive stock options', 'Stock incentives']",[],April,https://www.sciencedirect.com//science/article/pii/S0304405X01000393,Journal of Financial Economics,2001,60,1
The performance of professional market timers: daily evidence from executed strategies,"We examine the performance of 30 professional market timers during 1986–1994. Prior studies have analyzed implicit recommendations from mutual fund returns or explicit recommendations from newsletters. We analyze explicit recommendations executed in customer accounts. Using four tests, three benchmark portfolios, and daily data, we find significant unconditional and conditional ability that is robust with respect to transaction costs and survivorship bias. Relative ability persists and varies with the frequency of recommendation changes. When recommendations of successful timers are observed monthly instead of daily, significant ability generally disappears. Hence, the frequency with which recommendations are observed can change inferences regarding ability.","['Don M Chance', 'Michael L Hemler']","['Market timing', 'Performance evaluation', 'Portfolio management', 'Asset allocation']",[],November,https://www.sciencedirect.com//science/article/pii/S0304405X01000812,Journal of Financial Economics,2001,62,2
"Information production, dilution costs, and optimal security design","We investigate the problem of a firm wishing to finance a project by issuing securities under asymmetric information. We find that, when outside investors can produce (noisy) information on the firm's quality, the degree of information asymmetry resulting in equilibrium is endogenous and depends on the information sensitivity of the security issued. Thus, in contrast to the prediction of the pecking order theory (see, e.g. Myers and Majluf, J. Financial Econom. 13 (1984) 187) a security with low sensitivity to private information, such as debt, does not always dominate one with high information sensitivity, such as equity. A firm's preference for equity rather than debt depends on the costs of information production, the precision of the information-production technology, and the extent of the information asymmetry. We also study the optimal security design problem and find that, depending on the cost and precision of the information-production technology, risky debt or a composite security with a convex payoff emerges as optimal securities.","['Paolo Fulghieri', 'Dmitry Lukin']","['Security design', 'Information production', 'Pecking order theory']",[],July,https://www.sciencedirect.com//science/article/pii/S0304405X0100054X,Journal of Financial Economics,2001,61,1
Managerial timing and corporate liquidity:,"We investigate the timing of open market share repurchases and the resultant impact on firm liquidity. Using the Stock Exchange of Hong Kong's unique disclosure environment, we identify the exact implementation dates for more than five thousand equity buybacks. We find that managers exhibit substantial timing ability. Consistent with the information-asymmetry hypothesis, bid–ask spreads widen and depths narrow during repurchase periods. We decompose bid–ask spreads and show that adverse selection costs increase substantially as market participants respond to the presence of informed managerial trading. Our findings provide additional insight into how markets process information and have significant implications for corporate payout and disclosure policies.","['Paul Brockman', 'Dennis Y. Chung']","['Repurchase', 'Liquidity', 'Timing ability', 'Stock Exchange of Hong Kong']",[],September,https://www.sciencedirect.com//science/article/pii/S0304405X0100068X,Journal of Financial Economics,2001,61,3
Bankers on boards:,"We investigate the trade-off between the benefits from bank monitoring when a banker is represented on a firm's board and the costs from two sources: conflicts of interests between lenders and shareholders, and U.S. legal doctrines that generate lender liability for bankers on boards of firms in financial distress. Consistent with high costs of active involvement, bankers are on boards of large, stable firms with high proportions of collateralizable assets and low reliance on short-term financing. While permitting banks to own equity could mitigate conflicts, the protection of shareholder versus creditor rights could continue to reduce the role of U.S. banks in corporate governance.","['Randall S Kroszner', 'Philip E Strahan']","['Banking and commerce', 'Boards of directors', 'Conflicts of interest', 'Lender liability']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X01000824,Journal of Financial Economics,2001,62,3
Predictable changes in yields and forward rates,"We make two contributions to the study of interest rates. The first is to characterize their dynamics in a new way. We estimate forecasting relations based on one-period changes in forward rates, which are more easily compared than earlier work on yields to the stationary theory of bond pricing. The second is to approximate these dynamics and other salient features of interest rates with an affine model. We show that models with “negative” factors come closer to accounting for the properties of interest rates, including their dynamics, than multifactor Cox-Ingersoll-Ross models.","['David Backus', 'Silverio Foresi', 'Abon Mozumdar', 'Liuren Wu']","['Forecasting', 'Term premiums', 'Expectations hypothesis', 'Pricing kernels', 'Affine models']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X0000088X,Journal of Financial Economics,2001,59,3
Pricing and hedging in incomplete markets,"We present a new approach for positioning, pricing, and hedging in incomplete markets that bridges standard arbitrage pricing and expected utility maximization. Our approach for determining whether an investor should undertake a particular position involves specifying a set of probability measures and associated floors which expected payoffs must exceed in order for the investor to consider the hedged and financed investment to be acceptable. By assuming that the liquid assets are priced so that each portfolio of assets has negative expected return under at least one measure, we derive a counterpart to the first fundamental theorem of asset pricing. We also derive a counterpart to the second fundamental theorem, which leads to unique derivative security pricing and hedging even though markets are incomplete. For products that are not spanned by the liquid assets of the economy, we show how our methodology provides more realistic bid–ask spreads.","['Peter Carr', 'Helyette Geman', 'Dilip B Madan']","['Risk management', 'State price density', 'Unique Martingale measure', 'Complete markets', 'Option pricing']",[],October,https://www.sciencedirect.com//science/article/pii/S0304405X01000757,Journal of Financial Economics,2001,62,1
Leverage and internal capital markets: evidence from leveraged recapitalizations,"We study the internal allocation of resources for diversified firms that complete a leveraged recapitalization. Before the recapitalization, internal capital markets allocate investment to high q segments. After the recapitalization, segment investment becomes less sensitive to q and more sensitive to segment cash flow. We show that firm value is positively related to investment's sensitivity to segment q and negatively related to investment's sensitivity to segment cash flow. Our analysis highlights an indirect cost of debt that has received little attention: pressure to meet interest obligations creates an incentive to emphasize investments that generate high levels of current cash flow.","['Urs C. Peyer', 'Anil Shivdasani']","['Leverage', 'Investment', 'Recapitalization', 'Internal capital market']",[],March,https://www.sciencedirect.com//science/article/pii/S0304405X00000945,Journal of Financial Economics,2001,59,3
Linking pay to performance—compensation proposals in the S&P 500,"We study the proposal of manager-sponsored compensation plans linking pay to performance by S&P 500 firms in the 1990s. We examine the market perception of these proposals and the characteristics of the firms that propose them. Shareholders gain at the announcement of the plans, especially when the plans are directed toward the firm's top executives. Proposing firms are those that can most benefit from the plans, given their asset type and agency considerations. Firms with more potential agency costs have the highest vote-for percentages for the plans. However, shareholders are less approving of plans with negative features such as high dilution levels. Our work suggests that stock-based compensation plans are helpful in improving managerial efforts to increase shareholder wealth.","['Angela G Morgan', 'Annette B Poulsen']","['Incentives', 'Executive compensation', 'Proxy voting']",[],December,https://www.sciencedirect.com//science/article/pii/S0304405X01000848,Journal of Financial Economics,2001,62,3
Aggregate price effects of institutional trading: a study of mutual fund flow and market returns,"We study the relation between market returns and aggregate flow into U.S. equity funds, using daily flow data. The concurrent daily relation is positive. Our tests show that this concurrent relation reflects flow and institutional trading affecting returns. This daily relation is similar in magnitude to the price impact reported for an individual institution's trades in a stock. Aggregate flow also follows market returns with a one-day lag. The lagged response of flow suggests either a common response of both returns and flow to new information, or positive feedback trading.","['Roger M Edelen', 'Jerold B Warner']","['Mutual funds', 'Institutional trading', 'Price impact']",[],February,https://www.sciencedirect.com//science/article/pii/S0304405X00000854,Journal of Financial Economics,2001,59,2
The theory and practice of corporate finance: evidence from the field,"We survey 392 CFOs about the cost of capital, capital budgeting, and capital structure. Large firms rely heavily on present value techniques and the capital asset pricing model, while small firms are relatively likely to use the payback criterion. A surprising number of firms use firm risk rather than project risk in evaluating new investments. Firms are concerned about financial flexibility and credit ratings when issuing debt, and earnings per share dilution and recent stock price appreciation when issuing equity. We find some support for the pecking-order and trade-off capital structure hypotheses but little evidence that executives are concerned about asset substitution, asymmetric information, transactions costs, free cash flows, or personal taxes.","['John R Graham', 'Campbell R Harvey']","['Capital structure', 'Cost of capital', 'Cost of equity', 'Capital budgeting', 'Discount rates', 'Project valuation', 'Survey']",[],May,https://www.sciencedirect.com//science/article/pii/S0304405X01000447,Journal of Financial Economics,2001,60,2
